_Accel 10,Accel 25,Accel 50,Accel 75,Accel 90,Accel Ave,bearingRate 10,bearingRate 25,bearingRate 50,bearingRate 75,bearingRate 90,bearingRate ave,Cluster,Distance Traveled,F1,Jerk 10,Jerk 25,Jerk 50,Jerk 75,Jerk 90,Jerk Ave,Last Lat,Last Long,Number of Records,Speed 10,Speed 25,Speed 50,Speed 75,Speed 90,Speed Ave,Start Lat,Start Long,Time Traveled
-2.206781304,-1.740589352,-0.360884261,1.38959116,1.985572947,-0.076230032,1.26E-05,2.70E-05,4.46E-05,6.94E-05,9.68E-05,5.02E-05,1,0.06934,0,-1.788833152,-1.037257583,-0.054914419,1.054360424,1.802234674,0.079269207,39.97483,116.3270533,1,1.623963194,2.466004849,4.222808304,5.952587382,8.112955236,4.674803812,39.9746616,116.3265499,0.983333364
-1.607939344,-0.375551553,-0.043055958,0.022463978,0.514914749,-0.121237377,1.61E-06,2.69E-06,4.43E-05,0.000216201,0.000235002,0.00011652,1,0.070045,0,-0.073814306,-0.009705586,0.018979214,0.072575857,0.366549943,0.021409143,39.977152,116.331049,1,0.222479974,0.637920733,1.820879116,4.087438017,9.822670008,3.879417031,39.976569,116.330872,0.99999993
-0.617409735,-0.427680047,-0.012239933,0.179712356,0.822009396,0.599636333,6.71E-06,1.79E-05,2.24E-05,6.95E-05,0.000106408,4.88E-05,1,0.04839,0,-0.27951582,-0.071539304,0.017222489,0.120110392,0.193219253,-0.744347895,39.9763416,116.3301533,1,0,0.523079746,1.041839625,2.827440346,7.33909982,2.467475582,39.9762533,116.3296083,1.000000077
-0.670824554,-0.31658436,-0.062496071,0.027179969,0.087602281,-0.193013911,3.09E-06,5.71E-06,8.73E-06,1.75E-05,5.54E-05,3.77E-05,1,0.071154,0,-0.07495891,-0.019021873,0.011072531,0.057560438,0.070587945,0.005860371,39.999845,116.327407,1,0.114336051,0.214649774,0.848520046,5.994176486,9.759527298,3.671614028,39.999624,116.326646,1.000000077
-0.670824554,-0.31658436,-0.062496071,0.027179969,0.087602281,-0.193013911,3.09E-06,5.71E-06,8.73E-06,1.75E-05,5.54E-05,3.77E-05,1,0.071154,0,-0.07495891,-0.019021873,0.011072531,0.057560438,0.070587945,0.005860371,39.999845,116.327407,1,0.114336051,0.214649774,0.848520046,5.994176486,9.759527298,3.671614028,39.999624,116.326646,1.000000077
-2.294255263,-0.815613814,-0.207902982,0.486686566,1.535926207,0.001820633,6.27E-06,1.23E-05,2.24E-05,4.92E-05,7.12E-05,3.86E-05,1,0.156829,0,-1.941287041,-0.456626323,0.333017093,0.817852815,1.286308363,-0.042581173,39.9692716,116.3090883,1,5.757491485,6.917392768,8.590516893,9.899569467,12.75284508,9.011002575,39.9685466,116.3105733,1.016666632
-1.074643354,-0.845121356,-0.12013008,0.208808323,1.198434725,-0.192831302,8.95E-06,2.29E-05,5.04E-05,7.38E-05,9.99E-05,5.05E-05,1,0.062126,0,-0.91991508,-0.230214965,-0.032257811,0.231517323,1.048714784,0.033958495,39.9867933,116.3031033,1,1.668514954,3.133894159,3.826667967,5.206722897,6.676012709,4.040304388,39.98713,116.3032416,1.016666642
-1.113620496,-0.521110227,0.062200153,0.704706877,1.258208599,-0.008029776,4.43E-06,4.57E-06,2.01E-05,4.04E-05,5.60E-05,4.02E-05,1,0.075022,0,-1.169106447,-0.522142141,0.197834594,0.472958102,0.706494854,-0.043421574,39.9874649,116.3028899,1,1.270802499,2.71259425,3.445206775,4.372209972,6.001211801,3.936295745,39.98734,116.3031966,1.016666642
-4.852763994,-2.506481341,-0.244809092,1.400415894,3.862783624,-0.486231363,2.24E-06,4.48E-06,1.12E-05,3.75E-05,6.72E-05,3.02E-05,1,0.099532,0,-9.006870025,-3.429896718,0.910779292,3.863690512,9.132430196,0.024283454,39.978885,116.3040317,1,0.522003192,1.78291163,3.013206746,7.011885137,12.20828791,5.779274865,39.97885167,116.3042233,1.016666779
-1.38484059,-0.635384717,-0.153000194,0.210149957,1.916008115,-0.096857881,2.30E-06,9.60E-06,2.02E-05,5.31E-05,6.03E-05,2.93E-05,1,0.056239,0,-0.777024394,-0.09510549,0.051973374,0.657439156,1.534415341,0.088372289,39.987275,116.3032433,1,1.826035835,2.919152754,4.25610837,8.916758808,9.784986588,5.468632467,39.9866783,116.3029416,1.033333344
-0.986397311,-0.472051595,-0.033974291,0.101474984,0.71909928,-0.115692134,0,2.28E-06,1.33E-05,2.24E-05,4.24E-05,1.94E-05,1,0.032311,0,-0.681639433,-0.036393742,0.006581248,0.249243693,0.486453197,0.012186687,39.9674516,116.3045816,1,0,0.161999988,1.414799892,3.711607299,5.20201023,2.096656187,39.9673349,116.3049283,1.050000046
-1.012034872,-0.459791333,-0.07113526,0.686159645,1.048119443,-0.011359453,2.20E-05,5.24E-05,0.000114165,0.000192063,0.000225909,0.000136893,1,0.090462,0,-0.281837169,-0.223487076,-0.02522909,0.141407939,0.221305801,-0.026001405,39.985427,116.327134,1,2.104702769,2.548083249,4.173837975,7.603915354,7.685278775,4.791600402,39.984968,116.327152,1.083333304
-0.895683585,-0.596702347,-0.198401904,0.498600417,0.793263916,-0.149039201,6.61E-06,9.00E-06,1.57E-05,2.01E-05,2.91E-05,1.78E-05,1,0.059582,0,-0.74808177,-0.406350679,0.095840715,0.468009145,0.716589462,0.0842071,39.9873166,116.3033166,1,1.225441452,2.427601467,3.304792995,4.109408081,4.750206742,3.307072526,39.9867716,116.3030883,1.083333304
-4.40543838,-1.454864454,-0.228605344,1.069890466,2.671387842,-0.268208946,6.89E-06,1.73E-05,3.93E-05,0.000110718,0.000162708,7.53E-05,1,0.215599,0,-2.585416344,-0.402984087,0.197018752,0.727534628,2.927553294,0.04372805,40.0007549,116.2977366,1,4.897789948,6.026261312,9.857719385,15.91293129,20.09610472,11.59935561,40.0028749,116.2964149,1.083333314
-2.373837723,-0.295704361,0.113009513,0.394649601,0.487081178,-0.269772302,6.71E-06,8.06E-06,1.34E-05,0.00015779,0.000320951,0.000101205,1,0.082617,0,-0.434916018,-0.112458712,0.057960609,0.115480869,0.433036185,0.006516637,39.98086,116.345344,1,0,0.845099712,1.70279896,4.480679696,12.91247374,4.209762231,39.980202,116.345398,1.100000016
-0.507974581,-0.111779801,-0.070559716,0.146735918,0.417144235,-0.01461766,2.69E-06,5.37E-06,1.48E-05,5.71E-05,0.000127306,4.30E-05,1,0.050136,0,-0.195662821,-0.011529694,0.030585724,0.0957403,0.12798678,0.000178171,39.976592,116.327857,1,0.125280286,0.647639665,1.770482035,3.075121171,4.136544129,2.1436319,39.977213,116.327598,1.133333431
-2.756500379,-0.922527036,-0.037793606,0.409498063,3.179888501,-0.404137613,1.38E-13,2.24E-06,4.48E-06,1.34E-05,6.49E-05,1.64E-05,1,0.062431,0,-4.773198313,-0.513881953,0.124147911,1.281595649,5.125296438,0.395523556,39.98038,116.3059167,1,0,0.413999188,1.161001715,3.373215116,8.102681272,3.185749607,39.98086333,116.3058783,1.133333431
-1.249383277,-0.549523115,0.019946008,0.331880926,0.872250348,-2.797321708,4.44E-06,8.93E-06,1.91E-05,3.15E-05,8.12E-05,3.83E-05,1,0.083853,0,-0.642284657,-0.296734574,0.013317368,0.285383316,0.819803082,2.781476347,39.98063,116.359185,1,0.655499023,3.101392758,5.053506801,7.486639932,8.661962885,7.776294835,39.9801533,116.3603416,1.149999975
-1.263369888,-0.332402112,0.074001173,0.789000777,1.175721463,0.056973238,6.72E-06,1.28E-05,2.01E-05,6.55E-05,7.16E-05,3.36E-05,1,0.073424,0,-0.64990846,-0.218636989,0.043532952,0.249734517,0.489442299,-0.01001605,39.987185,116.3033633,1,1.351152016,2.594476572,3.326402011,4.15230251,6.787324102,3.622853125,39.9866116,116.3026566,1.149999986
-2.341819339,-0.960522815,0.027445567,0.799422289,2.279240898,-0.017623655,7.79E-06,1.57E-05,3.25E-05,4.44E-05,6.72E-05,3.72E-05,1,0.093552,0,-1.784922195,-0.450327774,0.022058308,0.733058353,2.43045175,0.126473371,39.988395,116.3066883,1,1.969195826,3.11849339,3.980707828,5.61376149,7.50061475,4.770099029,39.9880116,116.3059916,1.149999996
-0.240119717,-0.084456345,-0.023544106,-0.004967964,0.111059836,-0.054479194,2.02E-06,3.70E-06,6.72E-06,3.12E-05,4.43E-05,2.06E-05,1,0.021911,0,-0.041909818,-0.008632369,0.006076818,0.017387978,0.055173343,0.004058005,40.005648,116.321205,1,0.130319946,0.26712024,0.510119752,1.332899229,2.481840657,1.009282341,40.005827,116.320984,1.166666677
-0.965017974,-0.213048688,0.127439876,0.469080168,1.050498945,1.243521347,6.71E-07,6.04E-06,2.01E-05,6.98E-05,0.00289784,0.000739565,1,0.776978,0,-0.372990904,-0.045928869,0.074311166,0.143432184,0.293730176,-0.055919452,39.974612,116.334075,1,0.664379525,1.602179728,2.665440922,4.325758291,9.020530367,10.98463521,39.97493,116.333523,1.166666688
-0.157120172,-0.096504308,-0.058867148,0.059756408,0.148181821,-0.022601833,4.48E-05,5.04E-05,0.000167856,0.000318925,0.000369281,0.000193966,1,0.114447,0,-0.020226637,-0.008935303,-0.006514668,0.013151857,0.020628338,-0.002037656,39.97528333,116.3296,1,3.961026634,4.864212606,5.382445842,6.019915142,6.266534269,5.203335582,39.97571667,116.33075,1.166666688
-0.905801074,-0.391956677,-0.027003455,0.553673674,1.018531542,0.035784931,7.39E-07,4.47E-06,1.24E-05,2.63E-05,3.29E-05,1.78E-05,1,0.053339,0,-0.780886909,-0.22859584,0.004908475,0.501976244,0.827604669,-0.099794699,39.9865566,116.2988983,1,0.802440539,1.70145111,2.587803976,3.449254231,4.843983352,2.769011183,39.9864666,116.2993999,1.166666688
-1.209939857,-0.827068103,0.134020782,0.716389654,1.140407079,0.046362427,4.67E-06,6.72E-06,1.34E-05,2.24E-05,3.13E-05,1.64E-05,1,0.227413,0,-0.641963385,-0.261030367,-0.066558572,0.220527937,0.442883971,-0.059690256,39.9981966,116.3585666,1,7.221121049,10.41957573,11.94657092,16.99015865,19.9223753,12.9574009,40.0001049,116.3605516,1.166666688
-1.693063843,-1.07101167,0.127804103,0.979193212,2.493174417,0.005643885,9.08E-06,1.54E-05,2.47E-05,5.62E-05,7.93E-05,3.96E-05,1,0.105044,0,-1.828264522,-0.960742977,-0.040936592,1.065161578,1.630892307,-0.041388528,39.9872783,116.3031049,1,2.177644282,3.249006389,4.649410604,5.792411391,7.86384121,5.110248144,39.9872266,116.3018816,1.199999956
-0.761215993,-0.288671237,0.042224227,0.435788799,0.656188079,-0.022513438,5.71E-06,1.18E-05,1.79E-05,3.14E-05,5.55E-05,3.09E-05,1,0.065405,0,-0.454007186,-0.126672534,-0.003760164,0.343892852,0.595616555,0.07291037,39.9918166,116.3006483,1,0.811866078,1.030052123,1.606496595,3.526644662,4.26311286,2.296969952,39.99201,116.2996183,1.199999956
-0.801840969,-0.342701537,-0.062795972,0.20822328,0.394637318,-0.142714957,1.11E-05,1.51E-05,1.91E-05,3.64E-05,9.67E-05,4.17E-05,1,0.160863,0,-0.193987562,-0.083366714,-0.019998982,0.13793368,0.213357697,-0.024926529,39.9831216,116.2994616,1,5.713924266,6.449103898,7.726794224,8.750699246,9.698037683,7.662923884,39.984905,116.2985533,1.200000102
-0.001844769,-0.001170701,0.005092878,0.171050743,0.459174526,0.164787164,3.58E-05,5.60E-05,0.000111903,0.032054441,0.089470441,0.03199849,1,0.06994,0,-0.020337428,-0.007634439,-0.000260872,0.007129145,0.019861743,-0.000244422,39.97536667,116.3327833,1,2.516447034,2.593995701,2.646234815,2.670876835,2.698750733,2.618637721,39.97548333,116.3318167,1.216666647
-0.92834863,-0.302394288,0.017997771,0.442130671,0.635856684,-0.054219564,1.50E-06,4.43E-06,8.93E-06,1.58E-05,3.13E-05,1.28E-05,1,0.056776,0,-0.687369633,-0.383959801,-0.035703053,0.393073361,0.563978157,0.041042697,39.9995233,116.3377183,1,1.57140309,2.112304154,2.53439934,3.195453046,4.346636784,2.741510971,39.9992616,116.3379949,1.233333213
-0.81151404,-0.262656171,-0.087624718,0.07495192,0.440496114,-0.090487202,8.73E-06,2.52E-05,3.42E-05,0.000124547,0.000655295,0.000181196,1,0.119083,0,-0.147542308,-0.027107971,0.017164973,0.050904026,0.85770802,0.014426957,39.974903,116.333768,1,1.588320679,1.975859041,2.773438654,3.782884471,7.588021289,5.23687058,39.975931,116.332862,1.266666627
-1.00125319,-0.621683979,-0.127801764,0.519750887,1.438835461,0.062892194,5.94E-06,1.12E-05,1.79E-05,2.85E-05,3.72E-05,2.22E-05,1,0.089003,0,-0.815991815,-0.283043254,0.056779611,0.40548549,0.755914342,-0.062142431,39.9857249,116.3011366,1,1.373757088,2.703593632,3.425705346,5.500793893,6.831373434,4.051294704,39.9860383,116.3018449,1.266666627
-1.135433093,-0.655197179,0.018533159,0.635336377,1.426506613,0.136693912,2.73E-06,9.00E-06,3.14E-05,5.10E-05,0.00024932,6.81E-05,1,0.100255,0,-1.017216727,-0.532611676,0.07762477,0.481575885,1.687851383,-0.008263626,39.9776083,116.3315966,1,0.26405944,2.48819508,4.498198752,7.290466056,9.275740011,5.465028884,39.977955,116.3326799,1.266666764
-0.104489979,-0.05838808,0,0.014849998,0.327104842,0.027929287,0,0,4.43E-06,1.01E-05,2.41E-05,7.99E-06,1,0.006866,0,-0.069659985,-0.017240617,0,0.038390953,0.062336236,0.000966152,39.9799049,116.3258966,1,0,0,0,0.509849961,1.028521636,0.310578406,39.9799216,116.3258866,1.283333329
-1.741908993,-0.492232795,1.76E-05,0.432347187,1.121936694,0.534261806,4.30E-06,7.79E-06,2.03E-05,3.69E-05,0.000104239,5.68E-05,1,0.168555,0,-1.071869114,-0.429203387,-0.030313132,0.459176821,0.8112549,-1.485992035,39.9849866,116.3536883,1,2.439720813,5.905800717,7.475381805,8.506798261,9.964083743,7.97238216,39.9837616,116.3551433,1.316666733
-1.168212615,-0.785710453,0.051310355,0.883812041,1.190706156,0.01552026,2.42E-06,1.33E-05,2.02E-05,3.13E-05,5.60E-05,2.57E-05,1,0.152473,0,-0.923380058,-0.418509517,0.03957863,0.340181472,0.87837966,-0.025902936,39.9904899,116.3068266,1,3.090592477,4.318190847,6.512412807,8.47081932,11.20322555,6.693935961,39.9896066,116.3051283,1.333333289
-0.489688237,-0.302112798,0.08294592,0.35129945,0.464651907,0.068266657,1.07E-05,2.62E-05,5.51E-05,6.72E-05,0.000100193,5.27E-05,1,0.058977,0,-0.250694714,-0.083202885,0.045417523,0.117309736,0.209069004,-0.008780496,39.989034,116.352884,1,0.47404777,1.027798516,2.153518955,3.197158242,4.962669592,2.301480106,39.989311,116.35291,1.333333299
-0.227404905,-0.045358876,0.076607926,0.15407985,0.27115162,0.018211826,6.99E-06,1.75E-05,3.76E-05,7.93E-05,9.67E-05,4.75E-05,1,0.067522,0,-0.139128232,-0.037439823,0.008294575,0.027100926,0.090379672,-0.009686337,39.99473,116.327365,1,1.431360108,1.740239156,2.653203383,3.912478102,4.479117827,2.859755162,39.994238,116.326786,1.333333435
-1.790832406,-0.925637472,-0.01666452,0.914611624,1.898987548,0.015257217,4.57E-06,9.00E-06,2.34E-05,3.53E-05,5.99E-05,2.72E-05,1,0.12069,0,-1.271500742,-0.686708169,-0.115660804,0.674667703,1.314912124,-0.005453648,39.976325,116.33064,1,1.160997813,2.691905539,4.933799659,6.266256118,9.635601703,5.172428576,39.9771749,116.3302283,1.366666703
-1.425770338,-0.380690044,-0.069291956,0.611105067,1.005840253,0.004080609,4.33E-06,1.11E-05,2.02E-05,3.13E-05,4.66E-05,2.77E-05,1,0.089119,0,-0.934374499,-0.334793313,-0.018904713,0.368092528,1.213013219,-0.011134229,39.9894083,116.3005516,1,1.704957969,2.527199802,3.295806481,4.24170047,5.480286191,3.763465894,39.9895316,116.3011999,1.383333405
-0.216048957,-0.141316377,-0.095167261,0.001908598,0.097392774,-0.075746531,7.16E-05,8.95E-05,0.000156697,0.000279817,0.000335781,0.000182281,1,0.16262,0,-0.011769307,-0.003558942,0.001379385,0.015417536,0.021383246,0.003984453,39.98495,116.3237833,1,4.605801895,5.011736511,6.001440358,7.021725286,7.911540382,6.204800864,39.98483333,116.3212,1.399999961
-0.328939804,-0.227303779,-0.045144338,0.116820225,0.299231804,-0.027696073,4.16E-06,1.24E-05,2.89E-05,4.77E-05,5.53E-05,3.20E-05,1,0.05907,0,-0.06098686,-0.033271084,0.015638185,0.053495757,0.067441075,0.005291208,39.976438,116.330634,1,0.706391657,1.502100959,2.099162544,2.637539733,4.18362997,2.362800355,39.976488,116.330875,1.416666663
-3.492017018,-1.633336441,-0.412192934,1.234124826,2.188076143,-0.204248255,7.41E-06,1.96E-05,3.36E-05,6.61E-05,0.000116043,5.47E-05,1,0.198492,0,-2.362919415,-0.728081396,0.081904369,1.152004233,2.948618238,0.180986266,39.9748199,116.3331866,1,1.67831821,3.207606308,5.921085588,10.53813176,20.49604173,8.181327936,39.9743883,116.3322949,1.433333228
-1.495697898,-0.383861312,0.083563396,0.741496005,1.409930786,0.060693277,4.45E-06,6.85E-06,2.69E-05,4.48E-05,0.000137569,4.93E-05,1,0.097827,0,-0.911063225,-0.457052062,-0.010872173,0.39826104,1.109598766,0.01070943,39.9794233,116.3284699,1,2.08997557,2.729403522,3.465906816,4.707890021,6.84253047,3.973038591,39.97829,116.3288049,1.433333375
-1.357547968,-0.683994739,-0.001808052,0.745194219,1.203294123,-0.037584123,9.94E-07,4.57E-06,1.56E-05,2.46E-05,4.29E-05,2.12E-05,1,0.106039,0,-1.14381475,-0.342455593,0.143089396,0.595791851,0.952911743,0.023480234,39.964965,116.3170149,1,2.010955737,2.979005858,3.778208617,4.97698945,6.942253652,4.250659182,39.9655599,116.3175933,1.44999993
-2.286959356,-1.086085167,0.404987936,1.45238369,2.753819391,0.780723663,8.76E-06,1.36E-05,4.26E-05,5.38E-05,9.97E-05,5.16E-05,1,0.168563,0,-2.048322466,-0.821255138,0.189824,1.273952899,1.802003512,-0.41946243,39.9729933,116.3274883,1,2.121294915,4.447207215,5.645699051,7.713907744,12.42290443,6.973601086,39.9743766,116.3273483,1.449999941
-1.020973618,-0.458107654,0.013514528,0.426610258,0.993239358,-0.016439314,2.28E-06,4.57E-06,1.34E-05,2.69E-05,3.49E-05,1.75E-05,1,0.105347,0,-0.642699254,-0.29114149,-0.073810598,0.388363836,1.108258598,0.050629048,39.9872466,116.3030516,1,2.741765903,3.123006141,3.940191648,5.05258929,6.392516159,4.270159385,39.9874583,116.3015216,1.450000077
-9.684208873,-8.066965197,-5.371559069,-2.676152941,-1.058909264,-5.371559069,8.53E-13,2.24E-06,8.95E-06,1.57E-05,2.01E-05,1.51E-05,1,0.127333,0,10.78160166,10.78160166,10.78160166,10.78160166,10.78160166,10.78160166,39.97469833,116.3054233,1,2.827434007,3.326392949,3.779989611,4.186791125,4.540332808,4.027820447,39.97565833,116.30538,1.466666643
-6.718651011,-2.238926961,-0.238507142,0.96653828,2.720935157,-0.860044562,2.69E-06,8.06E-06,1.48E-05,3.09E-05,4.98E-05,2.35E-05,1,0.187935,0,-6.208195501,-0.950323599,0.071461226,0.883925921,8.037264953,-0.699617228,39.97332,116.334182,1,2.242729692,4.208402653,8.000980526,14.11153129,23.42162874,11.5437585,39.97341,116.334832,1.483333345
-7.383598874,-1.271031184,0.008556167,0.913068009,4.857759133,-0.398289814,2.24E-06,9.51E-06,1.68E-05,4.42E-05,7.72E-05,3.55E-05,1,0.225817,0,-4.6577459,-0.48070486,0.138825943,2.204121814,5.194990943,0.195535194,39.97811333,116.3323967,1,2.195099624,3.313807558,4.425289945,11.25991499,19.49043833,8.836317936,39.97699833,116.3329367,1.4999999
-0.003836596,-0.001673665,0.132286332,0.271409724,0.473705041,0.201062485,0.000241696,0.000335688,0.000492351,0.002640673,0.002654083,0.001262154,1,0.247342,0,-0.111293145,-0.014659081,0.000100136,0.009568573,0.020637388,-0.030537926,39.97588333,116.3469833,1,2.557113198,2.571171982,2.761199788,4.796608754,13.19485514,6.294081452,39.9769,116.34695,1.500000047
-0.003836596,-0.001673665,0.132286332,0.271409724,0.473705041,0.201062485,0.000241696,0.000335688,0.000492351,0.002640673,0.002654083,0.001262154,1,0.247342,0,-0.111293145,-0.014659081,0.000100136,0.009568573,0.020637388,-0.030537926,39.97588333,116.3469833,1,2.557113198,2.571171982,2.761199788,4.796608754,13.19485514,6.294081452,39.9769,116.34695,1.500000047
-0.812350676,-0.488261165,-0.04590949,0.562940709,0.970746263,0.050974276,3.55E-06,4.63E-06,1.57E-05,2.35E-05,3.14E-05,1.59E-05,1,0.098052,0,-0.734130056,-0.504669763,0.059837102,0.330072332,0.650887493,-0.065249587,39.987135,116.3034433,1,1.685883315,2.772900225,3.565807012,4.743898422,5.952601941,3.778353089,39.9862149,116.3026083,1.516666738
-0.303465368,-0.08463714,0.00806386,0.166285192,0.247002264,0.033861909,2.27E-06,4.50E-06,1.24E-05,3.02E-05,3.60E-05,1.92E-05,1,0.108706,0,-0.078938475,-0.055972599,-0.009115356,0.042523307,0.102663232,-0.031872529,39.9757633,116.3310716,1,2.739382671,3.559856061,4.219917952,4.846143537,5.056205548,4.09651159,39.9753549,116.33265,1.516666759
-0.740615637,-0.343668016,0.148928324,0.605305754,1.714853415,0.31866704,9.20E-06,1.41E-05,2.02E-05,5.25E-05,0.000143883,9.65E-05,1,0.109289,0,-1.754641158,-0.603342519,-0.071543954,0.054794849,1.219858857,-0.178529983,39.9678783,116.3427033,1,0.847621667,1.36994929,2.010599555,3.894741744,10.20547845,3.48727335,39.9669583,116.3422183,1.533333461
-5.817644344,-1.556954382,0.06481623,2.424594271,4.878700117,-0.456125346,2.24E-06,6.71E-06,1.12E-05,2.46E-05,4.92E-05,3.05E-05,1,0.173163,0,-9.236930951,-2.273396869,0.900010782,4.053619182,10.46525191,0.443120602,39.97622667,116.3048183,1,2.460234155,3.445206878,4.460429802,7.574415866,17.92950062,7.002159958,39.97511,116.3046183,1.566666582
-2.105993054,-0.203708856,0.027790665,0.419480998,0.904578758,-0.236581662,3.12E-06,1.45E-05,2.03E-05,5.14E-05,6.68E-05,3.33E-05,1,0.093498,0,-0.450668717,-0.03213508,0.029295039,0.207350732,0.903913121,0.128684606,39.9857666,116.310235,1,3.055178844,3.421697934,4.373987979,4.887902735,9.948237944,5.085679288,39.9849266,116.3109516,1.566666582
-0.976683214,-0.397585394,-0.025201952,0.341538772,1.09378329,0.00152328,4.57E-06,8.23E-06,1.56E-05,3.79E-05,5.59E-05,2.35E-05,1,0.140644,0,-0.750900509,-0.358193493,-0.006750314,0.358206099,0.691021178,-0.026864284,39.9876049,116.3073683,1,2.754182044,4.443758739,5.495399741,6.321156936,7.477744798,5.30818733,39.9882116,116.3056149,1.566666582
-1.353494038,-0.658115263,0.005695986,0.778949877,1.956231697,0.023257848,4.53E-06,1.11E-05,2.24E-05,3.80E-05,5.52E-05,2.74E-05,1,0.124856,0,-1.294605986,-0.638872232,0.002914475,0.71235979,1.362317747,-0.01867097,39.9869583,116.3031416,1,1.817824146,2.416955326,3.938408358,6.359414003,7.817563429,4.573186951,39.9873766,116.3020199,1.599999976
